Complain,Point Earned,IsActiveMember,NumOfProducts,Balance,Age,Gender,HasCrCard,Churn
0,697,0,0.3333333333333333,0.525909301442857,0.25373134328358204,0,1,0
0,444,0,0.0,0.46821069913937663,0.23880597014925375,0,0,0
0,412,1,0.0,0.4912665894585116,0.3731343283582089,1,1,0
0,847,0,0.0,0.5271576979678182,0.4029850746268656,1,0,0
0,955,0,0.3333333333333333,0.41533539827203525,0.32835820895522383,1,1,0
0,413,0,0.0,0.4454374813619937,0.25373134328358204,1,0,0
0,422,0,0.3333333333333333,0.0,0.28358208955223885,1,0,0
0,981,0,0.3333333333333333,0.5557693003903579,0.3731343283582089,0,1,0
0,931,1,0.0,0.5981274005472249,0.14925373134328357,1,1,0
0,449,0,0.3333333333333333,0.0,0.4626865671641791,1,1,0
0,455,0,0.0,0.3332591234324014,0.07462686567164178,0,1,0
1,447,0,0.6666666666666667,0.5515091979844268,0.26865671641791045,1,1,1
0,564,0,0.3333333333333333,0.4770681608920416,0.13432835820895522,0,1,0
0,393,0,0.3333333333333333,0.708959249993562,0.31343283582089554,0,1,0
1,461,1,0.0,0.7640175535962815,0.417910447761194,0,1,1
0,314,1,0.3333333333333333,0.599734934425942,0.208955223880597,0,0,0
0,645,1,0.0,0.5512498987622685,0.19402985074626866,0,1,0
0,733,0,0.0,0.5529372098395984,0.208955223880597,1,0,0
0,945,1,0.3333333333333333,0.0,0.08955223880597013,1,1,0
0,264,0,0.0,0.7642906155515339,0.32835820895522383,1,0,0
1,941,1,0.0,0.4873854054193258,0.6716417910447761,1,1,1
0,725,1,0.0,0.0,0.4328358208955224,0,1,0
0,524,0,0.3333333333333333,0.0,0.26865671641791045,1,1,0
0,320,1,0.0,0.6612031259972151,0.417910447761194,0,1,0
1,803,1,0.0,0.6431299982047798,0.25373134328358204,0,1,1
0,543,0,0.0,0.0,0.11940298507462688,1,1,0
0,302,0,0.0,0.7189292537668833,0.3731343283582089,0,0,0
0,298,0,0.3333333333333333,0.0,0.4029850746268656,0,0,0
0,392,1,0.6666666666666667,0.0,0.17910447761194032,1,0,0
0,436,1,0.0,0.6531697953635545,0.31343283582089554,1,1,0
0,589,1,0.3333333333333333,0.0,0.6417910447761194,1,1,0
0,545,0,0.0,0.5846994984206914,0.29850746268656714,0,1,0
0,253,0,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,816,0,0.0,0.6530843731117064,0.14925373134328357,0,1,0
0,558,1,0.0,0.5588498199367978,0.31343283582089554,0,1,0
0,711,0,0.3333333333333333,0.5017848631956339,0.23880597014925375,0,0,0
0,348,0,0.3333333333333333,0.0,0.3880597014925373,0,1,0
0,710,0,0.0,0.0,0.4328358208955224,1,0,0
0,845,0,0.0,0.6657708138244649,0.14925373134328357,0,1,0
0,716,1,0.0,0.0,0.35820895522388063,1,1,0
0,736,0,0.3333333333333333,0.0,0.5671641791044776,0,1,0
0,416,1,0.3333333333333333,0.7539828883040842,0.25373134328358204,1,1,0
0,949,1,0.3333333333333333,0.5428264529620574,0.5970149253731343,0,0,0
0,895,1,0.0,0.2799844233853375,0.29850746268656714,1,1,0
0,997,1,0.3333333333333333,0.0,0.14925373134328357,1,1,0
0,797,0,0.3333333333333333,0.6730772855374296,0.208955223880597,1,1,0
0,594,0,0.3333333333333333,0.0,0.417910447761194,0,1,0
0,748,0,0.0,0.5490941882264158,0.17910447761194032,1,1,0
0,760,1,0.3333333333333333,0.37301490070118093,0.5970149253731343,1,1,0
0,489,0,0.0,0.699750488647005,0.11940298507462688,0,1,0
0,611,0,0.0,0.5800870700475528,0.32835820895522383,1,0,0
1,674,0,0.0,0.6333628431212647,0.16417910447761191,1,0,1
0,577,0,0.3333333333333333,0.0,0.28358208955223885,0,1,0
0,496,0,0.0,0.38756789459481955,0.23880597014925375,1,1,0
0,695,1,0.0,0.6615097783518833,0.14925373134328357,0,1,0
1,508,0,0.0,0.0,0.11940298507462688,0,1,1
0,388,0,0.0,0.0,0.17910447761194032,0,0,0
0,322,0,0.3333333333333333,0.49858472450460695,0.3731343283582089,0,1,0
0,511,0,0.0,0.5643307934015019,0.19402985074626866,1,1,0
1,562,0,0.3333333333333333,0.0,0.4925373134328358,1,0,1
0,786,0,0.3333333333333333,0.0,0.17910447761194032,0,1,0
0,752,1,0.0,0.5156460814746335,0.19402985074626866,1,1,0
1,336,0,0.0,0.5256453368874464,0.5074626865671642,0,1,1
0,655,1,0.3333333333333333,0.0,0.3880597014925373,0,1,0
0,591,0,0.0,0.5415720381572009,0.08955223880597013,1,1,0
0,629,0,0.3333333333333333,0.0,0.29850746268656714,0,1,0
0,450,1,0.3333333333333333,0.0,0.28358208955223885,0,1,0
0,482,0,0.0,0.38461823764610426,0.32835820895522383,0,0,0
1,733,1,0.3333333333333333,0.0,0.31343283582089554,0,1,1
0,315,1,0.3333333333333333,0.0,0.17910447761194032,1,1,0
0,782,1,0.3333333333333333,0.0,0.19402985074626866,1,1,0
1,879,0,0.0,0.5805651733992402,0.4477611940298507,0,1,1
0,699,0,0.0,0.0,0.19402985074626866,1,1,0
1,601,0,0.0,0.507881054156308,0.28358208955223885,0,1,1
0,328,1,0.0,0.6582758626481103,0.14925373134328357,1,1,0
0,809,1,0.0,0.601098657988898,0.7313432835820896,0,1,0
0,1000,1,0.0,0.40515438147571586,0.31343283582089554,1,0,0
0,728,1,0.3333333333333333,0.5601897503001676,0.208955223880597,0,1,0
0,298,1,0.3333333333333333,0.6075747470363004,0.13432835820895522,1,1,0
0,597,0,0.3333333333333333,0.0,0.19402985074626866,0,1,0
0,412,1,0.0,0.5119007985930848,0.31343283582089554,1,1,0
0,547,1,0.0,0.521320339695977,0.25373134328358204,0,1,0
0,810,1,0.3333333333333333,0.565947704600056,0.25373134328358204,1,1,0
0,966,0,0.0,0.38581037025204373,0.29850746268656714,1,1,0
0,759,0,0.0,0.6452992848603964,0.19402985074626866,0,0,0
1,641,0,0.0,0.563052585397059,0.4626865671641791,1,1,1
0,513,0,0.0,0.825360527623065,0.13432835820895522,1,1,0
0,441,0,0.0,0.4154345832569774,0.4328358208955224,1,1,0
1,303,0,0.3333333333333333,0.5333352056870786,0.32835820895522383,1,1,1
0,504,0,0.3333333333333333,0.0,0.4776119402985074,0,1,0
0,356,1,0.3333333333333333,0.44205688758077094,0.208955223880597,0,1,0
0,825,1,0.3333333333333333,0.0,0.25373134328358204,1,0,0
0,821,0,0.3333333333333333,0.4969547037196142,0.208955223880597,1,1,0
0,274,1,0.0,0.6251844672767928,0.28358208955223885,1,1,0
0,440,0,0.0,0.6197321389582573,0.10447761194029848,0,1,0
0,257,0,0.3333333333333333,0.56240261116836,0.34328358208955223,0,1,0
0,415,1,0.0,0.6504993119566519,0.02985074626865669,1,1,0
0,841,0,0.3333333333333333,0.37740418618486593,0.16417910447761191,1,1,0
0,741,0,0.3333333333333333,0.0,0.23880597014925375,1,1,0
0,318,1,0.0,0.8007893370636094,0.31343283582089554,0,0,0
0,872,1,0.0,0.5090891422019702,0.35820895522388063,1,0,0
0,884,0,0.0,0.5124626446766495,0.31343283582089554,0,1,0
0,458,1,0.0,0.657493906141706,0.19402985074626866,0,0,0
0,511,1,0.3333333333333333,0.0,0.4626865671641791,1,1,0
0,510,1,0.3333333333333333,0.0,0.208955223880597,1,1,0
0,597,0,0.0,0.47917063997548653,0.28358208955223885,1,1,0
0,257,1,0.3333333333333333,0.6951389000338517,0.28358208955223885,0,1,0
0,814,1,0.0,0.3893680600835207,0.02985074626865669,1,1,0
0,513,0,0.3333333333333333,0.35406664969729457,0.32835820895522383,0,1,0
0,908,1,0.3333333333333333,0.7809562589551072,0.31343283582089554,0,0,0
0,803,1,0.3333333333333333,0.0,0.6417910447761194,0,1,0
0,618,1,0.3333333333333333,0.3325593700979011,0.5074626865671642,0,0,0
0,945,1,0.3333333333333333,0.0,0.19402985074626866,0,1,0
0,806,0,0.0,0.5953737809017678,0.29850746268656714,0,1,0
0,486,1,0.3333333333333333,0.721903776941833,0.208955223880597,1,1,0
0,224,1,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,467,1,0.0,0.5853888014087067,0.25373134328358204,1,1,0
0,753,1,0.0,0.8234830109090421,0.04477611940298509,0,1,0
0,768,1,0.0,0.5168409199738593,0.4328358208955224,0,1,0
0,271,0,0.3333333333333333,0.6608114246173588,0.35820895522388063,1,1,0
0,852,1,0.3333333333333333,0.0,0.19402985074626866,1,1,0
0,418,1,0.0,0.35307951183445757,0.35820895522388063,1,1,0
0,660,1,0.0,0.0,0.16417910447761191,1,1,0
0,765,0,0.0,0.7516386049981769,0.25373134328358204,1,0,0
0,599,1,0.3333333333333333,0.0,0.6567164179104478,1,0,0
0,839,1,0.0,0.33821188786628936,0.4029850746268656,0,0,0
0,508,1,0.0,0.6249881034002068,0.19402985074626866,0,1,0
0,524,0,0.0,0.0,0.23880597014925375,1,1,0
0,942,0,0.3333333333333333,0.0,0.13432835820895522,0,1,0
0,343,1,0.0,0.7333972919419992,0.6417910447761194,1,0,0
0,815,0,0.0,0.4463757731856799,0.4477611940298507,0,0,0
1,747,1,0.0,0.4956026434897887,0.16417910447761191,0,1,1
0,864,1,0.3333333333333333,0.0,0.208955223880597,0,0,0
0,839,0,0.3333333333333333,0.37897365094424484,0.26865671641791045,0,1,0
0,666,1,0.3333333333333333,0.380132613030761,0.19402985074626866,0,1,0
0,430,1,0.0,0.34084635490048476,0.22388059701492535,1,1,0
0,302,1,0.3333333333333333,0.5484521450642454,0.26865671641791045,1,1,0
0,378,0,0.3333333333333333,0.6422190918872841,0.29850746268656714,0,1,0
0,357,1,0.0,0.6246384366729532,0.26865671641791045,1,1,0
0,528,1,0.0,0.6277803053516597,0.4029850746268656,0,1,0
0,877,1,0.3333333333333333,0.47018044949179594,0.5671641791044776,0,1,0
0,403,0,0.0,0.8134294510171733,0.17910447761194032,1,0,0
0,788,0,0.3333333333333333,0.8869984906713863,0.13432835820895522,1,0,0
1,867,0,0.0,0.6823796334690262,0.11940298507462688,1,1,1
0,568,0,0.0,0.7653297252268005,0.34328358208955223,1,1,0
0,408,0,0.3333333333333333,0.5763390346193854,0.3731343283582089,0,0,0
0,632,1,0.3333333333333333,0.0,0.26865671641791045,1,1,0
0,806,0,0.0,0.8017299615539218,0.29850746268656714,0,0,0
0,752,0,0.3333333333333333,0.0,0.32835820895522383,1,0,0
0,871,0,0.3333333333333333,0.6511034726128143,0.31343283582089554,0,1,0
0,303,1,0.3333333333333333,0.0,0.28358208955223885,1,0,0
0,272,1,0.3333333333333333,0.7837822379193062,0.32835820895522383,1,1,0
0,905,1,0.3333333333333333,0.0,0.13432835820895522,1,0,0
0,758,1,0.3333333333333333,0.0,0.4328358208955224,1,1,0
1,767,0,0.0,0.5871119422454137,0.4776119402985074,1,1,1
0,696,0,0.3333333333333333,0.2118474178500129,0.32835820895522383,1,1,0
0,983,0,0.0,0.5877284660346944,0.28358208955223885,0,0,0
1,669,1,0.0,0.6870268185748937,0.4925373134328358,0,1,1
0,241,0,0.0,0.624068519562862,0.35820895522388063,1,1,0
1,927,0,0.0,0.4946957027055574,0.35820895522388063,1,1,1
0,333,1,0.3333333333333333,0.0,0.13432835820895522,0,1,0
0,875,1,0.3333333333333333,0.0,0.19402985074626866,1,1,0
1,401,0,0.0,0.3834068838671657,0.6417910447761194,1,1,1
0,981,0,0.3333333333333333,0.0,0.25373134328358204,0,1,0
0,408,1,0.3333333333333333,0.6650444214370944,0.7910447761194029,1,1,0
0,883,1,0.3333333333333333,0.0,0.34328358208955223,0,1,0
1,267,1,0.0,0.4838489895074789,0.25373134328358204,1,0,1
0,678,1,0.0,0.0,0.32835820895522383,0,1,0
0,653,0,0.3333333333333333,0.5988876632540066,0.25373134328358204,0,1,0
0,252,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,348,1,0.3333333333333333,0.0,0.23880597014925375,1,1,0
0,870,1,0.0,0.7750671154841664,0.014925373134328346,1,1,0
1,485,0,0.0,0.691469382164319,0.6567164179104478,0,1,1
0,554,1,0.0,0.5654708608883466,0.8955223880597015,0,1,0
0,586,1,0.3333333333333333,0.0,0.10447761194029848,1,1,0
0,555,0,0.3333333333333333,0.595076552520269,0.4776119402985074,1,1,0
0,360,0,0.0,0.7439271823589194,0.4626865671641791,1,1,0
1,692,1,0.0,0.4762639040926916,0.4328358208955224,0,1,1
0,487,1,0.0,0.6649834455314878,0.5970149253731343,1,1,0
0,943,1,0.3333333333333333,0.8527377295204001,0.16417910447761191,1,1,0
0,531,0,0.3333333333333333,0.0,0.4029850746268656,1,1,0
0,795,1,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,658,0,0.3333333333333333,0.0,0.14925373134328357,0,1,0
0,443,0,0.3333333333333333,0.709427322878757,0.3731343283582089,0,1,0
0,935,0,0.0,0.517841540649795,0.14925373134328357,0,1,0
0,612,1,0.0,0.6948640652519635,0.4776119402985074,1,1,0
0,237,1,0.0,0.0,0.34328358208955223,1,1,0
0,699,1,0.0,0.3939340683907997,0.26865671641791045,0,1,0
0,503,0,0.0,0.43817029175501254,0.23880597014925375,0,0,0
0,224,0,0.3333333333333333,0.7404494096860529,0.3731343283582089,1,0,0
0,757,1,0.6666666666666667,0.0,0.35820895522388063,1,0,0
0,831,1,0.0,0.5747918234996195,0.6716417910447761,1,1,0
0,616,0,0.3333333333333333,0.3403140870297391,0.32835820895522383,1,1,0
0,345,1,0.0,0.8338943085546909,0.28358208955223885,1,1,0
0,363,1,0.3333333333333333,0.0,0.3731343283582089,1,1,0
0,836,0,0.0,0.0,0.32835820895522383,0,1,0
1,986,0,0.0,0.0,0.35820895522388063,1,1,1
0,374,1,0.3333333333333333,0.0,0.16417910447761191,0,1,0
1,752,0,0.0,0.6537119537407949,0.3731343283582089,1,1,1
0,718,1,0.0,0.6200548867126457,0.31343283582089554,1,0,0
0,928,1,0.3333333333333333,0.8366567456799947,0.4029850746268656,1,1,0
0,981,1,0.0,0.6399875696860828,0.25373134328358204,1,1,0
0,332,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,768,0,0.3333333333333333,0.5596547298828031,0.4626865671641791,0,1,0
0,944,1,0.0,0.5944313369314872,0.16417910447761191,1,1,0
0,978,0,0.0,0.0,0.26865671641791045,0,1,0
1,877,0,0.0,0.6410596632674427,0.32835820895522383,0,1,1
0,934,0,0.3333333333333333,0.0,0.14925373134328357,1,1,0
0,431,1,0.0,0.0,0.31343283582089554,0,1,0
0,565,1,0.0,0.5248266175550146,0.19402985074626866,1,1,0
0,926,1,0.0,0.3645171827955946,0.17910447761194032,1,0,0
0,262,0,0.3333333333333333,0.0,0.26865671641791045,0,1,0
0,528,1,0.0,0.6790535774335219,0.208955223880597,0,1,0
1,291,0,0.3333333333333333,0.5766035590147861,0.4477611940298507,1,1,1
0,256,0,0.0,0.682473966507386,0.11940298507462688,0,1,0
0,716,0,0.3333333333333333,0.5217114812358431,0.25373134328358204,0,1,0
0,568,1,0.3333333333333333,0.0,0.11940298507462688,0,1,0
0,784,1,0.0,0.4404857433014212,0.7761194029850745,1,0,0
0,926,1,0.0,0.4271102328673101,0.4029850746268656,1,1,0
0,902,1,0.0,0.27790723040811965,0.29850746268656714,0,1,0
0,351,1,0.3333333333333333,0.4407098192575253,0.07462686567164178,0,0,0
0,619,1,0.3333333333333333,0.44492415474425207,0.3880597014925373,1,1,0
0,390,0,0.3333333333333333,0.4767290378179378,0.22388059701492535,0,1,0
0,606,0,0.0,0.6758934673017989,0.208955223880597,1,0,0
0,338,1,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,559,1,0.0,0.0,0.208955223880597,0,1,0
0,264,1,0.3333333333333333,0.5285405027437758,0.28358208955223885,0,1,0
0,777,0,0.3333333333333333,0.0,0.31343283582089554,0,1,0
1,597,0,0.0,0.5210145271012941,0.3731343283582089,1,1,1
0,758,1,0.0,0.6116300413124591,0.25373134328358204,0,1,0
0,364,1,0.3333333333333333,0.3550403047470326,0.5074626865671642,1,0,0
0,654,0,0.3333333333333333,0.0,0.32835820895522383,0,1,0
0,839,1,0.3333333333333333,0.43159417796268257,0.5074626865671642,0,0,0
0,557,1,0.3333333333333333,0.0,0.23880597014925375,0,1,0
0,350,1,0.0,0.3622743238345904,0.31343283582089554,1,1,0
0,607,0,0.0,0.45888231864823276,0.19402985074626866,0,0,0
1,576,0,0.0,0.538930293203132,0.417910447761194,0,0,1
0,618,1,0.0,0.1273096198798434,0.7611940298507464,1,1,0
0,932,0,0.0,0.0,0.26865671641791045,0,1,0
0,430,0,0.3333333333333333,0.0,0.3731343283582089,0,0,0
1,689,1,0.0,0.0,0.26865671641791045,1,1,1
0,655,1,0.3333333333333333,0.6158084070798112,0.19402985074626866,1,1,0
0,890,0,0.0,0.6178596608041467,0.5522388059701493,1,1,0
0,568,1,0.3333333333333333,0.0,0.23880597014925375,1,0,0
0,279,0,0.3333333333333333,0.503755220041376,0.417910447761194,0,1,0
1,608,0,1.0,0.3644539208766945,0.32835820895522383,0,1,1
0,796,0,0.0,0.4603944464619419,0.11940298507462688,1,0,0
0,283,0,0.3333333333333333,0.0,0.3880597014925373,0,1,0
0,343,0,0.3333333333333333,0.6030598707814657,0.3731343283582089,0,0,0
0,849,0,0.0,0.614673564766209,0.28358208955223885,1,1,0
0,893,0,0.3333333333333333,0.0,0.22388059701492535,0,1,0
0,520,1,0.0,0.0,0.13432835820895522,0,1,0
0,612,1,0.0,0.26789565851552083,0.11940298507462688,1,1,0
0,352,1,0.3333333333333333,0.0,0.14925373134328357,0,0,0
0,902,0,0.0,0.6722474627118575,0.23880597014925375,1,1,0
0,228,0,0.0,0.688184894248092,0.22388059701492535,1,1,0
0,336,0,0.0,0.7538840765458023,0.14925373134328357,0,1,0
0,501,1,0.3333333333333333,0.0,0.32835820895522383,0,1,0
0,595,1,0.3333333333333333,0.0,0.8059701492537313,0,1,0
0,450,0,0.3333333333333333,0.0,0.31343283582089554,0,0,0
0,631,1,0.3333333333333333,0.4084167557123274,0.7761194029850745,0,1,0
0,853,1,0.0,0.6745230256589596,0.208955223880597,0,1,0
0,491,1,0.3333333333333333,0.571820799324609,0.22388059701492535,1,1,0
0,582,1,0.3333333333333333,0.8021212897071179,0.14925373134328357,0,1,0
0,677,1,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,504,0,0.3333333333333333,0.0,0.23880597014925375,0,0,0
0,416,1,0.3333333333333333,0.5215752068515458,0.29850746268656714,1,1,0
0,379,0,0.6666666666666667,0.0,0.29850746268656714,1,1,0
0,245,1,0.0,0.3701317247513098,0.13432835820895522,0,1,0
0,551,1,0.0,0.6667018277282777,0.19402985074626866,0,1,0
0,804,0,0.0,0.45176651910528615,0.22388059701492535,0,1,0
0,523,1,0.3333333333333333,0.4910811891150684,0.28358208955223885,1,1,0
1,600,1,0.0,0.5763739313121119,0.5373134328358209,1,1,1
0,503,1,0.3333333333333333,0.5967600846776647,0.34328358208955223,1,1,0
1,230,0,0.0,0.44473968746745934,0.14925373134328357,0,1,1
0,846,1,0.0,0.34159052220754615,0.17910447761194032,1,0,0
0,540,0,0.3333333333333333,0.6997800202064914,0.25373134328358204,1,1,0
0,925,1,0.3333333333333333,0.576981730928211,0.14925373134328357,1,1,0
0,459,0,0.0,0.5790857029182966,0.22388059701492535,1,1,0
1,580,0,0.0,0.7419533731665707,0.16417910447761191,1,1,1
0,259,0,0.3333333333333333,0.0,0.13432835820895522,1,1,0
0,277,1,0.0,0.7315790249602794,0.13432835820895522,1,1,0
0,647,1,0.3333333333333333,0.0,0.5074626865671642,1,1,0
0,977,1,0.3333333333333333,0.0,0.5522388059701493,0,1,0
0,399,0,0.0,0.7023931200143916,0.31343283582089554,1,1,0
0,433,1,0.0,0.5091610349873869,0.14925373134328357,1,1,0
0,486,0,0.3333333333333333,0.7387602791287546,0.26865671641791045,1,1,0
0,600,0,0.0,0.0,0.4328358208955224,0,1,0
0,784,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,360,1,0.3333333333333333,0.0,0.32835820895522383,1,0,0
0,471,0,0.3333333333333333,0.0,0.417910447761194,0,1,0
0,607,1,0.0,0.0,0.08955223880597013,1,0,0
0,993,0,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,625,1,0.3333333333333333,0.0,0.5671641791044776,0,1,0
1,899,0,0.0,0.0,0.5074626865671642,1,1,1
0,868,0,0.0,0.3859606406360977,0.26865671641791045,1,1,0
0,647,0,0.3333333333333333,0.6660474214329888,0.4029850746268656,0,1,0
0,993,1,0.0,0.5653122862111037,0.10447761194029848,0,1,0
0,411,1,0.3333333333333333,0.6201727330305968,0.14925373134328357,0,1,0
0,862,1,0.0,0.5755829707125308,0.05970149253731344,1,1,0
0,322,1,0.0,0.7528518249104164,0.8358208955223881,0,1,0
0,419,1,0.3333333333333333,0.3711895890662504,0.4925373134328358,1,1,0
0,646,0,0.3333333333333333,0.0,0.417910447761194,1,1,0
0,783,0,0.0,0.6448994658006812,0.4477611940298507,0,1,0
1,945,0,0.0,0.0,0.34328358208955223,0,0,1
1,389,0,0.0,0.38055613198339744,0.5223880597014925,0,1,1
0,423,0,0.3333333333333333,0.0,0.25373134328358204,1,0,0
0,270,0,0.0,0.44753160949891707,0.22388059701492535,0,1,0
0,671,0,0.0,0.5455295003950604,0.25373134328358204,1,1,0
1,222,0,0.3333333333333333,0.0,0.32835820895522383,1,1,1
0,591,1,0.0,0.3711324853872432,0.26865671641791045,0,0,0
0,892,1,0.0,0.5431238213035539,0.17910447761194032,1,0,0
0,228,0,0.0,0.4112076047171372,0.28358208955223885,1,1,0
0,987,1,0.0,0.8291656200769072,0.208955223880597,1,1,0
0,748,1,0.3333333333333333,0.5780944129088652,0.208955223880597,1,1,0
1,653,1,0.0,0.0,0.22388059701492535,0,1,1
0,387,1,0.0,0.0,0.9253731343283581,1,1,0
0,932,1,0.0,0.5052856359614338,0.25373134328358204,0,1,0
1,287,0,0.0,0.4803549348215622,0.4477611940298507,0,1,1
0,825,1,0.0,0.48287234864445944,0.26865671641791045,0,1,0
1,570,1,0.3333333333333333,0.5582278377076121,0.3731343283582089,1,0,1
0,291,0,0.0,0.8573411538003619,0.22388059701492535,1,1,0
0,947,0,0.3333333333333333,0.0,0.28358208955223885,1,1,0
0,904,1,0.3333333333333333,0.0,0.10447761194029848,0,0,0
0,396,1,0.0,0.657349980610875,0.5074626865671642,0,1,0
0,913,0,0.3333333333333333,0.43877421914451226,0.10447761194029848,0,1,0
0,474,1,0.0,0.4615246234422919,0.13432835820895522,0,1,0
0,650,1,0.0,0.6665471719309665,0.0,1,1,0
0,312,1,0.3333333333333333,0.2148757323173606,0.16417910447761191,1,1,0
0,475,1,0.0,0.5587658905915904,0.4477611940298507,0,0,0
0,768,0,0.0,0.6682855217540757,0.3880597014925373,0,1,0
0,251,1,0.0,0.3711878162396145,0.14925373134328357,1,1,0
0,547,1,0.3333333333333333,0.0,0.7611940298507464,1,0,0
0,398,1,0.0,0.0,0.34328358208955223,1,1,0
0,384,1,0.3333333333333333,0.45094943263949255,0.11940298507462688,1,1,0
0,352,0,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,319,1,0.3333333333333333,0.7742026758858628,0.11940298507462688,0,0,0
0,992,0,0.0,0.43236582408259955,0.22388059701492535,1,1,0
0,290,1,0.0,0.3881329597583283,0.4029850746268656,1,1,0
1,269,1,0.0,0.6036378589180831,0.4477611940298507,1,0,1
0,243,1,0.3333333333333333,0.0,0.14925373134328357,0,1,0
0,345,1,0.0,0.6075809985828584,0.29850746268656714,1,1,0
0,723,1,0.0,0.5761804599421424,0.208955223880597,0,1,0
0,623,1,0.3333333333333333,0.6573177431581022,0.28358208955223885,1,1,0
0,473,1,0.0,0.764498176227925,0.3880597014925373,1,1,0
0,756,0,0.3333333333333333,0.0,0.13432835820895522,0,1,0
0,523,0,0.3333333333333333,0.4376861701234298,0.0,0,1,0
0,501,0,0.3333333333333333,0.0,0.32835820895522383,0,1,0
0,530,1,0.3333333333333333,0.0,0.25373134328358204,1,1,0
0,458,0,0.0,0.5349685855120129,0.208955223880597,0,1,0
0,364,0,0.0,0.6846688191892248,0.29850746268656714,1,1,0
1,955,0,0.0,0.7007970162021425,0.417910447761194,0,1,1
0,642,1,0.3333333333333333,0.5187082196080598,0.0,1,0,0
1,873,1,0.0,0.46567704995676173,0.32835820895522383,0,1,1
0,788,0,0.0,0.0,0.23880597014925375,1,1,0
0,821,1,0.3333333333333333,0.0,0.34328358208955223,0,1,0
0,298,0,0.3333333333333333,0.0,0.34328358208955223,1,0,0
0,563,1,0.0,0.0,0.6268656716417911,0,1,0
0,624,1,0.3333333333333333,0.0,0.16417910447761191,1,1,0
1,773,0,0.0,0.4045499875528909,0.4029850746268656,0,1,1
0,607,0,0.3333333333333333,0.0,0.5074626865671642,1,1,0
0,751,1,0.0,0.6197338651315606,0.34328358208955223,1,1,0
1,337,0,0.0,0.6004624931466255,0.35820895522388063,0,1,1
0,382,0,0.3333333333333333,0.0,0.32835820895522383,1,1,0
0,695,0,0.3333333333333333,0.0,0.16417910447761191,1,1,0
1,783,1,0.0,0.5747322938473212,0.16417910447761191,1,1,1
0,583,1,0.0,0.27693777415830856,0.29850746268656714,1,1,0
0,577,1,0.3333333333333333,0.0,0.28358208955223885,1,1,0
0,525,1,0.0,0.5256370325942574,0.25373134328358204,0,0,0
0,470,0,0.3333333333333333,0.6461650307520107,0.28358208955223885,0,1,0
0,717,1,0.3333333333333333,0.0,0.16417910447761191,1,1,0
0,604,1,0.3333333333333333,0.0,0.23880597014925375,0,1,0
0,367,0,0.3333333333333333,0.0,0.3731343283582089,1,1,0
0,940,0,0.3333333333333333,0.7337073966432741,0.26865671641791045,1,1,0
0,887,1,0.0,0.6245530610744374,0.32835820895522383,0,1,0
0,753,0,0.3333333333333333,0.6624272627892647,0.19402985074626866,1,1,0
0,550,1,0.0,0.0,0.34328358208955223,0,1,0
0,462,0,0.3333333333333333,0.0,0.29850746268656714,1,1,0
1,705,0,0.0,0.6935810519542708,0.8059701492537313,0,1,1
1,804,0,0.0,0.5369868553302553,0.23880597014925375,1,0,1
0,241,1,0.0,0.6921646101255647,0.7313432835820896,1,1,0
1,598,0,0.0,0.0,0.417910447761194,1,1,1
0,219,1,0.0,0.6722853452178655,0.31343283582089554,0,1,0
0,761,0,0.3333333333333333,0.5526000928587931,0.26865671641791045,1,1,0
0,514,1,0.3333333333333333,0.0,0.31343283582089554,1,1,0
0,462,1,0.3333333333333333,0.0,0.14925373134328357,1,0,0
0,593,1,0.3333333333333333,0.0,0.35820895522388063,1,0,0
1,949,0,0.3333333333333333,0.5471120280875456,0.28358208955223885,1,1,1
0,881,0,0.0,0.0,0.16417910447761191,1,1,0
0,357,0,0.3333333333333333,0.0,0.22388059701492535,1,0,0
0,420,0,0.3333333333333333,0.0,0.17910447761194032,0,1,0
0,460,1,0.0,0.6027866688662158,0.25373134328358204,1,1,0
1,618,0,0.0,0.0,0.34328358208955223,0,1,1
0,926,1,0.3333333333333333,0.48526715750948834,0.25373134328358204,1,1,0
0,612,0,0.3333333333333333,0.0,0.28358208955223885,1,1,0
0,970,0,0.3333333333333333,0.0,0.17910447761194032,0,0,0
0,964,0,0.0,0.4846039803876855,0.35820895522388063,0,1,0
1,778,0,0.0,0.5243042868440961,0.5074626865671642,0,1,1
0,792,1,0.3333333333333333,0.5492580347302336,0.23880597014925375,1,0,0
0,945,1,0.3333333333333333,0.6336797592090879,0.4029850746268656,1,1,0
0,343,0,0.0,0.5324786038486387,0.29850746268656714,1,1,0
0,891,1,0.3333333333333333,0.0,0.14925373134328357,0,1,0
0,931,1,0.0,0.554039208207105,0.6567164179104478,1,1,0
0,240,0,0.0,0.4589881750597256,0.23880597014925375,1,1,0
